"","iteration_num","imputation_method","rmse","rsquare","imputation_duration"
"397","67","impDi","0.321604855899663","0.947520240542864","4.05110311508179"
"398","67","softImpute","0.30596853723479","0.946838737963463","0.00154709815979004"
"399","67","mice","0.447885088133283","0.408798401260857","0.331915140151978"
"400","67","imputePCA","0.183822494626924","0.959787934808422","0.0989780426025391"
"401","67","kNNimpute","0.357124612818964","0.653723854377805","0.000738143920898438"
"402","67","missForest",NA,NA,"0.041517972946167"
"403","68","impDi","0.135637840410034","0.992407078081533","4.18690013885498"
"404","68","softImpute","0.456007572763169","0.960286151953655","0.00149202346801758"
"405","68","mice","0.409859128017628","0.980944449469626","0.327491044998169"
"406","68","imputePCA","0.188058152932501","0.99633499722556","0.0315210819244385"
"407","68","kNNimpute","0.567151014406519","0.981274747823581","0.000697851181030273"
"408","68","missForest","0.29788429220886","0.999756136422491","0.0550360679626465"
"409","69","impDi","0.372438984165795","0.96765555049054","3.63512802124023"
"410","69","softImpute","0.62139931369744","0.939334787221036","0.00139498710632324"
"411","69","mice","0.604701624969348","0.976795343135517","0.324748992919922"
"412","69","imputePCA","0.204855708439104","0.991146826127752","0.0388610363006592"
"413","69","kNNimpute","0.217168205004584","0.982793912264367","0.000694990158081055"
"414","69","missForest","0.241251096146598","0.968698957207519","0.0325148105621338"
"415","70","impDi","0.672096345525756","0.67036890377306","3.57061409950256"
"416","70","softImpute","0.671439778195103","0.868581046163135","0.0014340877532959"
"417","70","mice","0.778464858725982","0.617439636197758","0.3456130027771"
"418","70","imputePCA","0.439034231255481","0.962091968782882","0.0216119289398193"
"419","70","kNNimpute","0.613692033901574","0.756239195237221","0.000672101974487305"
"420","70","missForest","0.34266306748555","0.926733223504185","0.0589370727539062"
"421","71","impDi","0.455129074919112","0.887731901598888","4.24163293838501"
"422","71","softImpute","0.870266346603565","0.852144472262127","0.00656819343566895"
"423","71","mice","0.580569097828131","0.903502446209197","0.349332094192505"
"424","71","imputePCA","0.400049447258504","0.910277212512073","0.0303940773010254"
"425","71","kNNimpute","0.565840246951467","0.833454897838092","0.00071406364440918"
"426","71","missForest","0.355753067661886","0.897203687160364","0.0642900466918945"
"427","72","impDi","0.716606585510449","0.801201011533683","3.69260311126709"
"428","72","softImpute","0.972857634091765","0.950701195938586","0.00228095054626465"
"429","72","mice","0.80970817913772","0.726784328513906","0.342886924743652"
"430","72","imputePCA","0.864757296604063","0.821225788509911","0.0523140430450439"
"431","72","kNNimpute","1.36344058979633","0.473135216697816","0.00104808807373047"
"432","72","missForest","0.433669692082723","0.930252110060962","0.0389449596405029"
"433","73","impDi","0.547004616544254","0.916466429350669","3.59036993980408"
"434","73","softImpute","0.8509694735555","0.871755450787656","0.00158095359802246"
"435","73","mice","0.923216529524012","0.499390922197532","0.353418827056885"
"436","73","imputePCA","0.720386014922763","0.862464003212892","0.0292918682098389"
"437","73","kNNimpute","0.832111217366975","0.683466910123828","0.000720024108886719"
"438","73","missForest",NA,NA,"0.0424599647521973"
"439","74","impDi","0.489945713741528","0.912928447469082","3.26432108879089"
"440","74","softImpute","0.768224841833258","0.901578253637499","0.00277996063232422"
"441","74","mice","0.644554146889057","0.94222259078585","0.303548097610474"
"442","74","imputePCA","0.517428698927989","0.944112006596651","0.0327270030975342"
"443","74","kNNimpute","0.68738613105695","0.664858571162713","0.000658035278320312"
"444","74","missForest","0.478247588689375","0.908020784740599","0.0433399677276611"
"445","75","impDi","0.693034608822658","0.711813591630648","2.71538090705872"
"446","75","softImpute","0.893610215863821","0.818655921066287","0.0015110969543457"
"447","75","mice","0.635806550241432","0.786862146098135","0.289921045303345"
"448","75","imputePCA","0.561507432662723","0.829942833327749","0.0386130809783936"
"449","75","kNNimpute","0.413265740663621","0.880852502731972","0.000720024108886719"
"450","75","missForest","0.535733145134265","0.870629341338142","0.0405309200286865"
"451","76","impDi","0.597494454878089","0.87508452682416","3.12919020652771"
"452","76","softImpute","0.519656330294981","0.88929735512025","0.00471615791320801"
"453","76","mice","0.544342803666298","0.88110755208467","0.293876886367798"
"454","76","imputePCA","0.486326371605298","0.904079640200428","0.0265100002288818"
"455","76","kNNimpute","0.815036292172975","0.727735191623497","0.000623941421508789"
"456","76","missForest","0.472276485467299","0.921053337698242","0.0396239757537842"
"457","77","impDi","0.671787337099834","0.704557333249846","3.07353782653809"
"458","77","softImpute","0.478893250803006","0.877431308490486","0.00145196914672852"
"459","77","mice","0.763505883943973","0.576650990135953","0.311537981033325"
"460","77","imputePCA","0.465120536116229","0.826858356193918","0.0258748531341553"
"461","77","kNNimpute","0.525821928962193","0.789899568586494","0.000680923461914062"
"462","77","missForest","0.76725016723238","0.672038277093468","0.0410130023956299"
"463","78","impDi","1.45278176215205","0.811861286010328","4.16112804412842"
"464","78","softImpute","1.55495700617753","0.587890493175814","0.00313591957092285"
"465","78","mice","1.12075957170275","0.779204328217635","0.400884866714478"
"466","78","imputePCA","1.22481478750259","0.787304042270375","0.12816596031189"
"467","78","kNNimpute","0.843370723009231","0.756363218619652","0.000731945037841797"
"468","78","missForest",NA,NA,"0.0452101230621338"
"469","79","impDi","0.582534881008771","0.950031876561741","4.18375205993652"
"470","79","softImpute","0.489608174358656","0.987428176336298","0.00155997276306152"
"471","79","mice","0.813419174660367","0.958938130642445","0.334300994873047"
"472","79","imputePCA","0.472734945748506","0.993818684944197","0.0571498870849609"
"473","79","kNNimpute","0.70455347091783","0.941738823790431","0.000715970993041992"
"474","79","missForest","0.514176146066923","0.988933325898176","0.0544202327728271"
"475","80","impDi","0.574381311581157","0.805312472640314","3.16193699836731"
"476","80","softImpute","0.644515311601078","0.82081822100986","0.00172209739685059"
"477","80","mice","0.474657775966258","0.9141445449768","0.261673212051392"
"478","80","imputePCA","0.658843016063802","0.789202376540983","0.0185790061950684"
"479","80","kNNimpute","0.880803153145956","0.580611407217777","0.000645875930786133"
"480","80","missForest","0.595958727777485","0.77694503621386","0.0374069213867188"
"481","81","impDi","0.686596685373076","0.796330833572641","2.68162107467651"
"482","81","softImpute","0.533285157023636","0.835787776181523","0.0106239318847656"
"483","81","mice","0.74902644534833","0.654704328040271","0.313097953796387"
"484","81","imputePCA","0.659413337542352","0.844343996129665","0.0462830066680908"
"485","81","kNNimpute","0.516020399807271","0.791070672658843","0.000694990158081055"
"486","81","missForest","0.655172957014492","0.829120587703014","0.0405490398406982"
"487","82","impDi","0.663195258636252","0.798376001507675","3.56304717063904"
"488","82","softImpute","0.638182684812719","0.835660189301413","0.00156903266906738"
"489","82","mice","0.851614402619553","0.650091552669856","0.348595857620239"
"490","82","imputePCA","0.588169381080338","0.859047265915796","0.0768599510192871"
"491","82","kNNimpute","0.781287426854287","0.805385632739107","0.000803947448730469"
"492","82","missForest",NA,NA,"0.0282349586486816"
"493","83","impDi","0.787967574852243","0.609111264438827","3.66114687919617"
"494","83","softImpute","0.771805090963218","0.595729274391557","0.00292491912841797"
"495","83","mice","0.536264258403946","0.962747464302005","0.380916118621826"
"496","83","imputePCA","0.919225498123653","0.4850762952387","0.0533390045166016"
"497","83","kNNimpute","0.621255534614977","0.734784976509527","0.000828981399536133"
"498","83","missForest",NA,NA,"0.0526711940765381"
"499","84","impDi","0.429016037827146","0.806217382814216","3.56024098396301"
"500","84","softImpute","0.6534228982791","0.676424702519378","0.00202608108520508"
"501","84","mice","0.482672133409751","0.765076078443057","0.357460975646973"
"502","84","imputePCA","0.53795530938238","0.765055916919716","0.0629451274871826"
"503","84","kNNimpute","0.829055015253495","0.613196437298366","0.000680923461914062"
"504","84","missForest","0.498656540174559","0.7399146276628","0.056941032409668"
"505","85","impDi","0.686489267644608","0.899592440666239","4.43576598167419"
"506","85","softImpute","0.46001817122911","0.968928536997263","0.00221395492553711"
"507","85","mice","0.275610521641267","0.971234072560746","0.350849866867065"
"508","85","imputePCA","0.427273610603547","0.955835254041812","0.0339779853820801"
"509","85","kNNimpute","0.594179889872512","0.89515244962979","0.00082087516784668"
"510","85","missForest",NA,NA,"0.0617311000823975"
"511","86","impDi","0.406165242200614","0.912936369620817","4.17392110824585"
"512","86","softImpute","0.382681870923952","0.950241477427981","0.00177788734436035"
"513","86","mice","0.457541699204223","0.917440263712395","0.265053987503052"
"514","86","imputePCA","0.28018654395499","0.958377568726451","0.0494868755340576"
"515","86","kNNimpute","0.844240868393533","0.825326027041397","0.000741004943847656"
"516","86","missForest","0.296846324650517","0.9597305114098","0.036175012588501"
"517","87","impDi","0.803685325546724","0.815644490464653","4.04296898841858"
"518","87","softImpute","0.630003865485664","0.899110654914288","0.00242710113525391"
"519","87","mice","0.858795591762988","0.84092603742558","0.321933031082153"
"520","87","imputePCA","0.59394645090791","0.916232242501742","0.0277829170227051"
"521","87","kNNimpute","1.05478642630565","0.915446131814025","0.00065302848815918"
"522","87","missForest","0.683881971119006","0.88274733664593","0.0456759929656982"
"523","88","impDi","1.35855498365244","0.23629124365621","3.54337692260742"
"524","88","softImpute","0.556629970767855","0.867283115899764","0.00511622428894043"
"525","88","mice","1.19057766938024","0.408609471033743","0.318339109420776"
"526","88","imputePCA","0.585465367827797","0.954539439807425","0.0356061458587646"
"527","88","kNNimpute","0.615226231907604","0.841711599729158","0.000706911087036133"
"528","88","missForest",NA,NA,"0.0458171367645264"
"529","89","impDi","1.03646058121426","0.887190885804649","3.83082604408264"
"530","89","softImpute","0.956794405251624","0.86307021319964","0.00268912315368652"
"531","89","mice","0.339591783986028","0.966650228056065","0.288011074066162"
"532","89","imputePCA","0.82023759615589","0.901432663276892","0.0580501556396484"
"533","89","kNNimpute","0.950347021801228","0.839076462189564","0.000669002532958984"
"534","89","missForest","0.499468819272029","0.962221265020404","0.0579769611358643"
"535","90","impDi","0.40789442760374","0.944444180444058","2.64940404891968"
"536","90","softImpute","0.460218045760023","0.952396813327259","0.00349116325378418"
"537","90","mice","0.299536000939814","0.999396176186016","0.264630079269409"
"538","90","imputePCA","0.612290628193072","0.993657073480488","0.0257048606872559"
"539","90","kNNimpute","0.816868066932017","0.680502813641792","0.00067591667175293"
"540","90","missForest","0.390135052939544","0.990165255860866","0.0373289585113525"
"541","91","impDi","0.881653348260418","0.617368371824186","3.75163292884827"
"542","91","softImpute","1.0829167673452","0.769397051110476","0.00157284736633301"
"543","91","mice","0.84924304724647","0.726901122815941","0.294622898101807"
"544","91","imputePCA","0.787843656874925","0.698462351815433","0.0296709537506104"
"545","91","kNNimpute","0.801083132554564","0.83875203970297","0.000731945037841797"
"546","91","missForest","0.868115464005987","0.581548240519935","0.0681028366088867"
"547","92","impDi","0.599258721331982","0.943070164655265","4.22890615463257"
"548","92","softImpute","0.639017889234735","0.9522455700511","0.0050818920135498"
"549","92","mice","0.767514894999682","0.932693429323444","0.385904788970947"
"550","92","imputePCA","0.510061906201198","0.956215846059326","0.0433199405670166"
"551","92","kNNimpute","0.969133917214898","0.963943256561368","0.000722885131835938"
"552","92","missForest",NA,NA,"0.0469350814819336"
"553","93","impDi","0.690596299107712","0.85492152991094","3.21362018585205"
"554","93","softImpute","0.514353291548151","0.906675344362658","0.00156497955322266"
"555","93","mice","0.51977596647381","0.890087363341289","0.278431177139282"
"556","93","imputePCA","0.402044996863369","0.930967430148453","0.017460823059082"
"557","93","kNNimpute","0.803023992193387","0.755226182185762","0.000658988952636719"
